1,3.823
2,3.765
3,3.829
4,3.827
5,3.836
6,3.82
7,3.717
8,3.793
9,3.742
10,3.676
11,3.7
12,3.653
13,3.595
14,3.601
15,3.63
16,3.65
17,3.642
18,3.588
19,3.656
20,3.639
21,3.707
22,3.61
23,3.571
24,3.562
25,3.641
26,3.69
27,3.721
28,3.695
29,3.663
30,3.738
31,3.807
32,3.776
33,3.796
34,3.689
35,3.693
36,3.634
37,3.619
38,3.608
39,3.61
40,3.621
41,3.606
42,3.685
43,3.721
44,3.701
45,3.721
46,3.727
47,3.703
48,3.697
49,3.653
50,3.642
51,3.676
52,3.693
53,3.661
54,3.689
55,3.851
56,3.882
57,3.851
58,3.868
59,3.859
60,3.833
61,3.868
62,3.956
63,3.863
64,3.89
65,3.882
66,3.838
67,3.82
68,3.865
69,3.836
70,3.77
71,3.803
72,3.797
73,3.743
74,3.77
75,3.817
76,3.693
77,3.767
78,3.732
79,3.659
80,3.692
81,3.598
82,3.546
83,3.405
84,3.42
85,3.541
86,3.531
87,3.571
88,3.537
89,3.457
90,3.491
91,3.353
92,3.37
93,3.216
94,3.236
95,3.198
96,3.16
97,3.192
98,3.357
99,3.303
100,3.263
101,3.347
102,3.369
103,3.208
104,3.146
105,3.189
106,3.178
107,3.325
108,3.233
109,3.308
110,3.264
111,3.192
112,3.225
113,3.247
114,3.165
115,3.125
116,3.135
117,3.11
118,3.023
119,2.953
120,2.935
121,2.954
122,2.977
123,2.936
124,2.984
125,3.038
126,3.057
127,3.066
128,3.123
129,3.05
130,2.994
131,2.927
132,2.963
133,2.957
134,2.882
135,2.932
136,3
137,2.996
138,3.049
139,2.996
140,2.987
141,2.905
142,2.968
143,2.908
144,2.955
145,2.901
146,2.822
147,2.829
148,2.768
149,2.69
150,2.747
151,2.679
152,2.573
153,2.641
154,2.638
155,2.575
156,2.616
157,2.6
158,2.493
159,2.539
160,2.481
161,2.647
162,2.53
163,2.47
164,2.58
165,2.627
166,2.713
167,2.714
168,2.598
169,2.654
170,2.757
171,2.795
172,2.746
173,2.679
174,2.723
175,2.763
176,2.743
177,2.704
178,2.576
179,2.555
180,2.551
181,2.607
182,2.531
183,2.469
184,2.501
185,2.512
186,2.513
187,2.479
188,2.472
189,2.392
190,2.385
191,2.395
192,2.389
193,2.433
194,2.422
195,2.506
196,2.567
197,2.515
198,2.481
199,2.484
200,2.542
201,2.561
202,2.567
203,2.645
204,2.729
205,2.667
206,2.603
207,2.628
208,2.592
209,2.579
210,2.491
211,2.539
212,2.557
213,2.663
214,2.648
215,2.785
216,2.961
217,2.842
218,2.882
219,2.901
220,2.877
221,2.806
222,2.782
223,2.912
224,2.87
225,2.826
226,2.797
227,2.966
228,2.998
229,3.007
230,2.929
231,3.141
232,3.272
233,3.213
234,3.323
235,3.279
236,3.473
237,3.538
238,3.434
239,3.338
240,3.34
241,3.303
242,3.348
243,3.397
244,3.357
245,3.367
246,3.288
247,3.338
248,3.463
249,3.403
250,3.326
251,3.287
252,3.34
253,3.381
254,3.303
255,3.331
256,3.37
257,3.337
258,3.455
259,3.408
260,3.404
261,3.33
262,3.389
263,3.329
264,3.374
265,3.435
266,3.479
267,3.547
268,3.64
269,3.64
270,3.737
271,3.652
272,3.702
273,3.638
274,3.621
275,3.604
276,3.623
277,3.576
278,3.582
279,3.459
280,3.483
281,3.45
282,3.416
283,3.422
284,3.403
285,3.471
286,3.555
287,3.494
288,3.516
289,3.546
290,3.469
291,3.362
292,3.402
293,3.365
294,3.301
295,3.204
296,3.257
297,3.268
298,3.326
299,3.328
300,3.345
301,3.407
302,3.441
303,3.439
304,3.487
305,3.444
306,3.468
307,3.45
308,3.425
309,3.487
310,3.549
311,3.549
312,3.583
313,3.587
314,3.492
315,3.458
316,3.496
317,3.414
318,3.38
319,3.365
320,3.408
321,3.395
322,3.359
323,3.312
324,3.29
325,3.281
326,3.251
327,3.221
328,3.154
329,3.148
330,3.157
331,3.214
332,3.157
333,3.226
334,3.169
335,3.147
336,3.114
337,3.184
338,3.173
339,3.147
340,3.129
341,3.116
342,3.129
343,3.059
344,3.072
345,3.059
346,2.944
347,3.032
348,2.991
349,2.997
350,2.995
351,2.946
352,2.997
353,2.973
354,3.101
355,2.975
356,2.926
357,2.944
358,2.956
359,2.98
360,2.98
361,2.914
362,2.871
363,2.929
364,3.034
365,3.121
366,3.16
367,3.182
368,3.119
369,3.11
370,3.141
371,3.025
372,2.924
373,2.877
374,2.884
375,2.953
376,2.908
377,2.92
378,2.878
379,2.931
380,3.014
381,2.964
382,3.004
383,2.955
384,2.982
385,2.955
386,2.793
387,2.753
388,2.613
389,2.615
390,2.407
391,2.563
392,2.316
393,2.275
394,2.095
395,2.333
396,2.26
397,2.308
398,2.225
399,2.167
400,2.068
401,2.068
402,2.109
403,2.158
404,2.294
405,2.234
406,2.19
407,2.264
408,2.176
409,2.234
410,2.132
411,1.994
412,1.982
413,2.041
414,1.977
415,1.915
416,1.947
417,1.992
418,1.992
419,2.083
420,2.057
421,1.956
422,1.937
423,1.856
424,1.718
425,1.83
426,1.904
427,1.98
428,1.987
429,2.002
430,1.917
431,1.749
432,1.817
433,1.891
434,1.992
435,2.076
436,2.158
437,2.212
438,2.182
439,2.251
440,2.155
441,2.175
442,2.157
443,2.187
444,2.216
445,2.234
446,2.114
447,2.207
448,2.385
449,2.324
450,2.116
451,1.991
452,1.989
453,2.073
454,2.038
455,2.02
456,2.079
457,1.966
458,2.057
459,2.057
460,2.045
461,2.049
462,2
463,1.965
464,2.005
465,1.965
466,1.922
467,1.888
468,1.965
469,1.97
470,1.988
471,2.072
472,2.086
473,2.033
474,2.033
475,2.086
476,2.033
477,1.97
478,2.063
479,2.017
480,1.963
481,1.904
482,1.911
483,1.851
484,1.81
485,1.927
486,1.97
487,1.953
488,2.021
489,1.921
490,1.899
491,1.876
492,1.956
493,1.984
494,1.996
495,1.958
496,1.956
497,1.963
498,1.905
499,1.926
500,1.87
